ID,Name,Age,Height,Weight,Position,Salary,Points,Rebounds,Assists
1,Alex Abrines,30,78,190,G,1000,5.3,1.4,0.5
2,Jaylen Adams,28,72,225,G,1300,19.4,3.2,5.3
3,Steven Adams,30,83,265,C,1400,8.6,8.2,1.5
4,Bam Adebayo,26,81,255,C,1250,19.3,10.4,3.9
5,DeVaughn Akoon-Purcell,30,77,201,G,1000,1,0.6,0.9
6,LaMarcus Aldridge,38,83,250,F,1230,19.1,8.1,1.9
7,Rawle Alkins,26,77,225,G,1420,3.7,2.6,1.3
8,Grayson Allen,28,76,90,G,1531,13.5,3.9,3
9,Jarrett Allen,26,81,110,C,2100,16.5,10.5,2.7
10,Al-Farouq Aminu,33,80,220,F,2200,7.5,6,1.2
11,Justin Anderson,30,77,231,G,1130,5.3,2.6,0.8
12,Kyle Anderson,30,81,104,F,1230,6.4,3.5,4.2
13,Ryan Anderson,36,82,240,F,1500,12.3,5.3,0.9
14,Ike Anigbogu,25,82,262,C,1250,0.9,0.9,0.1
15,Giannis Antetokounmpo,29,83,110,F,3000,30.4,11.5,6.5
16,Kostas Antetokounmpo,26,82,200,F,1000,1,1,0.1
17,Carmelo Anthony,39,79,238,F,3200,22.5,6.2,2.7
18,OG Anunoby,26,79,240,F,1300,14.7,4.2,2.1
19,Ryan Arcidiacono,30,75,195,G,1000,4,1.8,1.9
20,Trevor Ariza,38,80,215,F,1170,10.4,4.8,2.1
21,D.J. Augustin,36,71,183,G,2041,9.5,1.8,3.9
22,Deandre Ayton,25,84,247,C,1610,16.7,10.5,1.6
23,Dwayne Bacon,28,78,221,G,1130,7.3,2.6,1.1
24,Marvin Bagley III,25,82,235,F,1400,13,7,0.9
25,Ron Baker,31,76,220,G,1000,3.1,1.4,1.8
26,Stephen Curry,36,74,185,C,3000,24.8,4.7,6.4
27,Mo Bamba,25,70,231,C,1150,4.4,4.2,0.7
28,Precious Achiuwa,25,80,110,F,1600,7.6,6.6,1.3
29,Lebron James,39,81,113,F,3000,25.6,8,7.2
30,Ochai Agbaji,24,77,98,G,1001,5.8,2.8,1.1
31,Santi Aldama,23,84,98,F,1700,10.7,5.8,2.3
32,Kevin Durant,35,83,90,F,3000,21.6,8,9.2
33,Nickeil Alexander-Walker,25,77,93,G,1000,8,2,2.5
34,Jose Alvarado,26,72,81,G,1500,7.1,2.3,2.1
35,Thanasis Antetokounmpo,31,79,99,F,1000,0.9,0.4,0.5
36,Cole Anthony,23,74,84,G,1200,11.6,3.8,2.9
37,Deni Avdija,23,81,95,F,1345,14.7,7.2,3.8
38,Udoka Azubuike,24,83,122,C,1000,2.2,2,0.2
